model_name,input_column,dropout_rate,random_seed,batch_size,epochs,lr,max_len,threshold,patience,hidden_size,use_bilstm,binary_acc,precision,recall,f1_score,hamming_loss,model_path,timestamp
BiLSTM,synopsis,0.3,42,8,10,0.001,128,0.5,3,128,True,0.8637,0.4983,0.2919,0.3681,0.1363,../../checkpoint/best_model_bilstm_synopsis_b8e10_lr0001.pt,2025-05-22 17:27:14
microsoft-deberta-v3-base,synopsis,0.3,42,8,10,2e-05,512,0.5,3,null,null,0.9105,0.7015,0.5957,0.6443,0.0895,../../checkpoint/best_model_deberta_synopsis_b8e10_lr2e-05.pt,2025-05-22 17:54:39
roberta-base,synopsis,0.3,42,8,10,2e-05,512,0.5,3,null,null,0.9069,0.6800,0.5966,0.6356,0.0931,/root/MovieClassification/checkpoint/best_model_roberta-base_synopsis_b8e10_lr2e-05.pt,2025-05-22 18:16:47
roberta-base,summaries,0.3,42,8,10,2e-05,512,0.5,3,null,null,0.9202,0.7162,0.6841,0.6998,0.0798,/root/MovieClassification/checkpoint/best_model_roberta-base_summaries_b8e10_lr2e-05.pt,2025-05-22 18:43:30
microsoft-deberta-v3-base,summaries,0.3,42,8,10,2e-05,512,0.5,3,null,null,0.9215,0.7357,0.6601,0.6959,0.0785,../../checkpoint/best_model_deberta_summaries_b8e10_lr2e-05.pt,2025-05-22 19:04:31
BiLSTM,summaries,0.3,42,8,10,0.001,128,0.5,3,128,True,0.8742,0.5611,0.3443,0.4267,0.1258,../../checkpoint/best_model_bilstm_summaries_b8e10_lr0001.pt,2025-05-22 19:11:26
BiLSTM,summaries,0.3,42,8,10,0.001,128,0.5,3,128,True,0.8742,0.5611,0.3443,0.4267,0.1258,../../checkpoint/best_model_bilstm_summaries_b8e10_lr0001.pt,2025-05-22 19:13:05
BiLSTM,title,0.3,42,8,10,0.001,128,0.5,3,128,True,0.8638,0.4978,0.1355,0.2131,0.1362,../../checkpoint/best_model_bilstm_title_b8e10_lr0001.pt,2025-05-22 19:14:21
microsoft-deberta-v3-base,title,0.3,42,8,10,2e-05,512,0.5,3,null,null,0.8843,0.5900,0.4912,0.5361,0.1157,../../checkpoint/best_model_--models-microsoft-deberta-v3-base-local_title_b8e10_lr2e-05.pt,2025-05-22 19:22:52
roberta-base,title,0.3,42,8,10,2e-05,512,0.5,3,null,null,0.8807,0.5794,0.4496,0.5063,0.1193,/root/MovieClassification/checkpoint/best_model_roberta-base_title_b8e10_lr2e-05.pt,2025-05-22 19:27:48
microsoft-deberta-v3-base,summaries,0.3,42,10,10,2e-05,512,0.5,3,null,null,0.9198,0.7349,0.6426,0.6856,0.0802,../../checkpoint/best_model_deberta_summaries_b10e10_lr2e-05.pt,2025-05-23 15:32:11
microsoft-deberta-v3-base,summaries,0.3,42,7,10,2e-05,512,0.5,3,null,null,0.9193,0.7181,0.6695,0.6929,0.0807,../../checkpoint/best_model_deberta_summaries_b7e10_lr2e-05.pt,2025-05-23 15:42:41
microsoft-deberta-v3-base,summaries,0.3,42,8,15,2e-05,512,0.5,3,null,null,0.9215,0.7357,0.6607,0.6962,0.0785,../../checkpoint/best_model_deberta_summaries_b8e15_lr2e-05.pt,2025-05-23 15:58:15
microsoft-deberta-v3-base,summaries,0.3,42,8,10,3e-05,512,0.5,3,null,null,0.9190,0.7139,0.6751,0.6940,0.0810,../../checkpoint/best_model_deberta_summaries_b8e10_lr3e-05.pt,2025-05-23 16:11:35
microsoft-deberta-v3-base,summaries,0.3,42,8,10,1e-05,512,0.5,3,null,null,0.9201,0.7379,0.6402,0.6856,0.0799,../../checkpoint/best_model_deberta_summaries_b8e10_lr1e-05.pt,2025-05-23 16:27:45
microsoft-deberta-v3-base,synopsis,0.3,42,8,15,2e-05,512,0.5,3,null,null,0.9114,0.7039,0.6013,0.6486,0.0886,../../checkpoint/best_model_deberta_synopsis_b8e15_lr2e-05.pt,2025-05-23 16:42:29
microsoft-deberta-v3-base,synopsis,0.3,42,8,15,1e-05,512,0.5,3,null,null,0.9117,0.7010,0.6121,0.6535,0.0883,../../checkpoint/best_model_deberta_synopsis_b8e15_lr1e-05.pt,2025-05-23 17:10:48
BiLSTM,summaries,0.3,42,8,10,0.001,128,0.5,3,128,True,0.8742,0.5611,0.3443,0.4267,0.1258,../../checkpoint/best_model_bilstm_summaries_b8e10_lr0001.pt,2025-05-23 17:13:34
microsoft-deberta-v3-base,summaries,0.3,42,8,10,0.001,512,0.5,3,null,null,0.8638,0.4978,0.1355,0.2131,0.1362,../../checkpoint/best_model_deberta_summaries_b8e10_lr0001.pt,2025-05-23 17:23:07
microsoft-deberta-v3-base,summaries,0.3,42,8,10,5e-05,512,0.5,3,null,null,0.9194,0.7206,0.6660,0.6922,0.0806,../../checkpoint/best_model_deberta_summaries_b8e10_lr5e-05.pt,2025-05-23 17:35:08
microsoft-deberta-v3-base,summaries,0.3,42,8,10,1.5e-05,512,0.5,3,null,null,0.9200,0.7360,0.6423,0.6859,0.0800,../../checkpoint/best_model_deberta_summaries_b8e10_lr15e-05.pt,2025-05-23 17:45:54
microsoft-deberta-v3-base,summaries,0.3,42,8,10,1.7e-05,512,0.5,3,null,null,0.9198,0.7269,0.6569,0.6901,0.0802,../../checkpoint/best_model_deberta_summaries_b8e10_lr17e-05.pt,2025-05-23 18:03:50
microsoft-deberta-v3-base,summaries,0.4,42,8,10,2e-05,512,0.5,3,null,null,0.9191,0.7249,0.6534,0.6873,0.0809,../../checkpoint/best_model_deberta_summaries_b8e10_lr2e-05.pt,2025-05-23 21:02:14
microsoft-deberta-v3-base,summaries,0.2,42,8,10,2e-05,512,0.5,3,null,null,0.9209,0.7334,0.6572,0.6932,0.0791,../../checkpoint/best_model_deberta_summaries_b8e10_lr2e-05.pt,2025-05-23 21:17:49
microsoft-deberta-v3-base,summaries,0.1,42,8,10,2e-05,512,0.5,3,null,null,0.9194,0.7199,0.6666,0.6922,0.0806,../../checkpoint/best_model_deberta_summaries_b8e10_lr2e-05.pt,2025-05-23 21:33:35
BiLSTM,title,0.3,42,8,10,0.002,128,0.5,3,128,True,0.8638,0.4978,0.1355,0.2131,0.1362,../../checkpoint/best_model_bilstm_title_b8e10_lr0002.pt,2025-05-24 14:12:10
BiLSTM,title,0.3,42,8,10,0.002,128,0.5,3,128,True,0.8638,0.4978,0.1355,0.2131,0.1362,../../checkpoint/best_model_bilstm_title_b8e10_lr0002.pt,2025-05-24 14:13:15
BiLSTM,summaries,0.3,42,8,10,0.0015,128,0.5,3,128,True,0.8730,0.5544,0.3399,0.4214,0.1270,../../checkpoint/best_model_bilstm_summaries_b8e10_lr00015.pt,2025-05-24 14:13:50
microsoft-deberta-v3-base,title,0.3,42,8,10,1.3e-05,512,0.5,3,null,null,0.8894,0.6242,0.4701,0.5363,0.1106,../../checkpoint/best_model_--models-microsoft-deberta-v3-base-local_title_b8e10_lr13e-05.pt,2025-05-24 14:24:00
roberta-base,synopsis,0.3,42,8,10,0.00025,512,0.5,3,null,null,0.8638,0.4978,0.1355,0.2131,0.1362,/root/MovieClassification/checkpoint/best_model_roberta-base_synopsis_b8e10_lr000025.pt,2025-05-24 14:32:38
roberta-base,title,0.3,42,8,10,2e-05,512,0.5,3,null,null,0.8807,0.5794,0.4496,0.5063,0.1193,/root/MovieClassification/checkpoint/best_model_roberta-base_title_b8e10_lr2e-05.pt,2025-05-24 14:47:28
roberta-base,synopsis,0.4,40,7,10,2e-05,512,0.5,3,null,null,0.9096,0.6908,0.6069,0.6461,0.0904,/root/MovieClassification/checkpoint/best_model_roberta-base_synopsis_b7e10_lr2e-05.pt,2025-05-24 14:51:55
microsoft-deberta-v3-base-fusion,MULTI,0.3,42,8,10,2e-05,512,0.5,3,768,False,0.9199,0.7272,0.6578,0.6907,0.0801,../../checkpoint/best_model_deberta_fusion_b8e10_lr2e-05.pt,2025-05-24 16:25:55
microsoft-deberta-v3-base-fusion,MULTI,0.3,42,8,10,2e-05,512,0.5,3,768,False,0.9187,0.7271,0.6443,0.6832,0.0813,../../checkpoint/best_model_deberta_fusion_b8e10_lr2e-05.pt,2025-05-24 17:40:45
microsoft-deberta-v3-base-fusion,MULTI,0.3,42,8,15,2e-05,512,0.5,3,768,False,0.9205,0.7217,0.6771,0.6987,0.0795,../../checkpoint/best_model_deberta_fusion_b8e15_lr2e-05.pt,2025-05-24 18:32:44
microsoft-deberta-v3-base-fusion,MULTI,0.1,42,8,15,1e-05,512,0.5,3,768,False,0.9222,0.7569,0.6306,0.6880,0.0778,../../checkpoint/best_model_deberta_fusion_b8e15_lr1e-05.pt,2025-05-24 19:20:27
microsoft-deberta-v3-base-fusion,MULTI,0.1,42,8,15,2e-05,512,0.5,3,768,False,0.9227,0.7361,0.6727,0.7030,0.0773,../../checkpoint/best_model_deberta_fusion_b8e15_lr2e-05.pt,2025-05-24 21:39:58
microsoft-deberta-v3-base-fusion,MULTI,0.1,42,6,15,2e-05,512,0.5,3,768,False,0.9233,0.7376,0.6765,0.7058,0.0767,../../checkpoint/best_model_deberta_fusion_b6e15_lr2e-05.pt,2025-05-24 22:57:11
microsoft-deberta-v3-base-fusion,MULTI,0.1,42,6,15,2e-05,512,0.5,3,768,False,0.9230,0.7330,0.6824,0.7068,0.0770,../../checkpoint/best_model_deberta_fusion_b6e15_lr2e-05.pt,2025-05-24 23:57:41
microsoft-deberta-v3-base-fusion,MULTI,0.1,42,6,15,2e-05,512,0.5,3,768,False,0.9250,0.7516,0.6704,0.7086,0.0750,../../checkpoint/best_model_deberta_fusion_b6e15_lr2e-05.pt,2025-05-25 00:49:27
microsoft-deberta-v3-base-fusion,MULTI,0.1,42,6,15,2e-05,512,0.5,3,768,False,0.9200,0.7838,0.5688,0.6592,0.0800,../../checkpoint/best_model_deberta_fusion_b6e15_lr2e-05.pt,2025-05-25 16:35:47
microsoft-deberta-v3-base-fusion,MULTI,0.1,42,6,15,2e-05,512,0.5,3,768,False,0.9207,0.7472,0.6300,0.6836,0.0793,../../checkpoint/best_model_deberta_fusion_b6e15_lr2e-05.pt,2025-05-25 17:43:00
microsoft-deberta-v3-base-fusion,MULTI,0.1,42,6,15,2e-05,512,0.5,5,768,False,0.9229,0.7391,0.6701,0.7029,0.0771,../../checkpoint/best_model_deberta_fusion_b6e15_lr2e-05.pt,2025-05-25 18:33:30
microsoft-deberta-v3-base-fusion,MULTI,0.1,42,6,20,2e-05,512,0.5,5,768,False,0.9190,0.7118,0.6797,0.6954,0.0810,../../checkpoint/best_model_deberta_fusion_b6e20_lr2e-05.pt,2025-05-25 21:52:42
microsoft-deberta-v3-base-fusion,MULTI,0.1,42,6,20,2e-05,512,0.5,5,768,False,0.9212,0.7224,0.6833,0.7023,0.0788,../../checkpoint/best_model_deberta_fusion_b6e20_lr2e-05.pt,2025-05-25 23:03:46
roberta-base-fusion,MULTI,0.1,42,6,20,3e-05,512,0.5,3,768,False,0.9236,0.7417,0.6724,0.7054,0.0764,../../checkpoint/best_model_roberta_fusion_b6e20_lr3e-05.pt,2025-05-26 13:13:03
bilstm-fusion,MULTI,0.1,42,6,20,0.001,128,0.5,5,100,True,0.8758,0.5516,0.4660,0.5052,0.1242,../../checkpoint/best_model_bilstm_fusion_b6e20_lr0001.pt,2025-05-26 13:57:18
bilstm-fusion,MULTI,0.1,42,6,10,0.001,128,0.5,5,100,True,0.8783,0.5740,0.4087,0.4774,0.1217,../../checkpoint/best_model_bilstm_fusion_b6e10_lr0001.pt,2025-05-26 13:58:49
roberta-base-fusion,MULTI,0.1,42,6,20,3e-05,512,0.5,3,768,False,0.9237,0.7412,0.6742,0.7061,0.0763,../../checkpoint/best_model_roberta_fusion_b6e20_lr3e-05.pt,2025-05-26 15:56:37
roberta-base-fusion,MULTI,0.1,42,6,20,3e-05,512,0.5,3,768,False,0.9239,0.7350,0.6894,0.7115,0.0761,../../checkpoint/best_model_roberta_fusion_b6e20_lr3e-05.pt,2025-06-01 16:11:54
roberta-base-fusion,MULTI,0.1,42,6,20,3e-05,512,0.5,3,768,False,0.9232,0.7343,0.6821,0.7072,0.0768,../../checkpoint/best_model_roberta_fusion_b6e20_lr3e-05.pt,2025-06-01 17:14:52
roberta-base-fusion,MULTI,0.1,42,6,20,3e-05,512,0.5,3,768,False,0.9102,0.7375,0.5281,0.6155,0.0898,../../checkpoint/best_model_roberta_fusion_b6e20_lr3e-05.pt,2025-06-02 21:00:46
bilstm-fusion,MULTI,0.1,42,6,10,0.001,128,0.5,5,100,True,0.8783,0.5740,0.4087,0.4774,0.1217,../../checkpoint/best_model_bilstm_fusion_b6e10_lr0001.pt,2025-06-05 18:08:00
bilstm-fusion,MULTI,0.1,42,6,10,0.001,128,0.5,5,100,True,0.8783,0.5740,0.4087,0.4774,0.1217,../../checkpoint/best_model_bilstm_fusion_b6e10_lr0001.pt,2025-06-05 21:51:20
bilstm-fusion,MULTI,0.1,42,6,10,0.001,128,0.5,5,100,True,0.8783,0.5740,0.4087,0.4774,0.1217,../../checkpoint/best_model_bilstm_fusion_b6e10_lr0001.pt,2025-06-05 22:54:07
roberta-base-fusion,MULTI,0.1,42,6,20,3e-05,512,0.5,3,768,False,0.9239,0.7296,0.7005,0.7148,0.0761,../../checkpoint/best_model_roberta_fusion_b6e20_lr3e-05.pt,2025-06-06 15:48:01
bilstm-fusion,MULTI,0.1,42,6,10,0.001,128,0.5,5,100,True,0.8783,0.5740,0.4087,0.4774,0.1217,../../checkpoint/best_model_bilstm_fusion_b6e10_lr0001.pt,2025-06-06 16:42:16
roberta-base-fusion,MULTI,0.1,42,6,20,3e-05,512,0.5,3,768,False,0.9232,0.7370,0.6768,0.7056,0.0768,../../checkpoint/best_model_roberta_fusion_b6e20_lr3e-05.pt,2025-06-06 16:47:34
microsoft-deberta-v3-base-fusion,MULTI,0.1,42,6,15,2e-05,512,0.5,3,768,False,0.9222,0.7327,0.6742,0.7022,0.0778,../../checkpoint/best_model_deberta_fusion_b6e15_lr2e-05.pt,2025-06-06 17:37:01
microsoft-deberta-v3-base-fusion,MULTI,0.1,42,6,15,2e-05,512,0.5,3,768,False,0.9236,0.7429,0.6707,0.7049,0.0764,../../checkpoint/best_model_deberta_fusion_b6e15_lr2e-05.pt,2025-06-08 15:58:30
roberta-base-fusion,MULTI,0.1,42,6,20,3e-05,512,0.5,3,768,False,0.9227,0.7394,0.6669,0.7012,0.0773,../../checkpoint/best_model_roberta_fusion_b6e20_lr3e-05.pt,2025-06-08 16:39:13
bilstm-fusion,MULTI,0.1,42,6,10,0.001,128,0.5,5,100,True,0.8783,0.5740,0.4087,0.4774,0.1217,../../checkpoint/best_model_bilstm_fusion_b6e10_lr0001.pt,2025-06-08 16:56:29
bilstm-fusion,MULTI,0.1,42,6,10,0.001,128,0.5,5,100,True,0.8783,0.5740,0.4087,0.4774,0.1217,../../checkpoint/best_model_bilstm_fusion_b6e10_lr0001.pt,2025-06-08 17:04:22
bilstm-fusion,MULTI,0.1,42,6,10,0.001,128,0.5,5,100,True,0.8783,0.5740,0.4087,0.4774,0.1217,../../checkpoint/best_model_bilstm_fusion_b6e10_lr0001.pt,2025-06-08 17:12:06
bilstm-fusion,MULTI,0.1,42,6,10,0.001,128,0.5,5,100,True,0.8783,0.5740,0.4087,0.4774,0.1217,../../checkpoint/best_model_bilstm_fusion_b6e10_lr0001.pt,2025-06-08 17:18:15
bilstm-fusion,MULTI,0.1,42,6,10,0.001,128,0.5,5,100,True,0.8783,0.5740,0.4087,0.4774,0.1217,../../checkpoint/best_model_bilstm_fusion_b6e10_lr0001.pt,2025-06-08 17:28:47
